;mass A;;
t;x;y;
2.009143E1;1.323578E1;1.502498E0
2.012475E1;1.323438E1;1.494987E0
2.015807E1;1.324432E1;1.491005E0
2.019139E1;1.324753E1;1.481299E0
2.022471E1;1.325376E1;1.487369E0
2.025803E1;1.335528E1;1.517862E0
2.029135E1;1.356653E1;1.476781E0
2.032467E1;1.380459E1;1.501995E0
2.035799E1;1.389231E1;1.501368E0
2.039130E1;1.391991E1;1.485159E0
2.042462E1;1.391443E1;1.486639E0
2.045794E1;1.390930E1;1.491220E0
2.049126E1;1.390521E1;1.495514E0
2.052458E1;1.391021E1;1.485216E0
2.055790E1;1.391766E1;1.486590E0
2.059122E1;1.391337E1;1.478990E0
2.062454E1;1.391050E1;1.489283E0
2.065786E1;1.390706E1;1.496406E0
2.069118E1;1.390614E1;1.495288E0
2.072450E1;1.391097E1;1.488881E0
2.075781E1;1.391522E1;1.485779E0
2.079113E1;1.391303E1;1.482133E0
2.082445E1;1.389683E1;1.492386E0
2.085777E1;1.386177E1;1.509157E0
2.089109E1;1.377388E1;1.508044E0
2.092441E1;1.372789E1;1.509462E0
2.095773E1;1.370724E1;1.487333E0
2.099105E1;1.368082E1;1.498122E0
2.102437E1;1.367822E1;1.507733E0
2.105769E1;1.368128E1;1.504056E0
2.109101E1;1.368463E1;1.498017E0
2.112433E1;1.368649E1;1.494297E0
2.115764E1;1.368518E1;1.496831E0
2.119096E1;1.368526E1;1.497619E0
2.122428E1;1.368777E1;1.500762E0
